date,open,high,low,close,adjusted_close,volume
2021-09-14,1793.77,1808.995,1781.89,1804.2655,1804.2655,169
2021-09-15,1804.5254,1807.3001,1790.275,1792.59,1792.59,114
2021-09-16,1794.345,1796.715,1745.04,1753.3933,1753.3933,307
2021-09-17,1753.67,1768.225,1747.075,1754.1565,1754.1565,139
2021-09-20,1754.295,1767.3101,1742.245,1763.8755,1763.8755,161
2021-09-21,1764.1851,1782.0699,1757.61,1774.2462,1774.2462,157
2021-09-22,1774.5145,1787.505,1764.845,1767.9135,1767.9135,146
2021-09-23,1768.4,1776.605,1737.845,1742.5725,1742.5725,238
2021-09-24,1742.825,1758.08,1739.6,1749.863,1749.863,125
2021-09-27,1751.245,1761.285,1744.1899,1749.855,1749.855,117
2021-09-28,1750.455,1754.8001,1727.1751,1733.6823,1733.6823,177
2021-09-29,1733.975,1746.115,1721.075,1726.1075,1726.1075,163
2021-09-30,1726.4,1764.525,1721.665,1756.6606,1756.6606,262
2021-10-01,1756.905,1764.395,1749.365,1760.3602,1760.3602,105
2021-10-04,1762.145,1771.0551,1747.23,1769.505,1769.505,154
2021-10-05,1769.75,1771.03,1748.5649,1759.9625,1759.9625,146
2021-10-06,1760.4451,1765.775,1745.45,1762.4751,1762.4751,135
2021-10-07,1762.74,1767.45,1751.38,1755.2926,1755.2926,110
2021-10-08,1755.885,1781.6,1753.025,1756.6675,1756.6675,180
2021-10-11,1757.345,1761.365,1749.6801,1753.8558,1753.8558,86
2021-10-12,1754.12,1769.78,1750.475,1759.9299,1759.9299,129
2021-10-13,1760.05,1796.3051,1757.89,1792.6466,1792.6466,233
2021-10-14,1792.75,1800.91,1786.22,1795.5601,1795.5601,101
2021-10-15,1795.8101,1796.885,1764.485,1767.2564,1767.2564,200
2021-10-18,1767.745,1772.295,1759.6801,1764.5988,1764.5988,91
2021-10-19,1764.9899,1785.525,1762.4789,1768.87,1768.87,149
2021-10-20,1769.2755,1788.6801,1766.5,1781.83,1781.83,144
2021-10-21,1782.1,1789.615,1776.075,1782.7626,1782.7626,95
2021-10-22,1782.885,1814.22,1782.4625,1792.4821,1792.4821,195
2021-10-25,1794.0,1810.1801,1791.95,1807.4717,1807.4717,120
2021-10-26,1807.895,1808.5022,1781.98,1792.6328,1792.6328,166
2021-10-27,1793.04,1799.375,1782.83,1796.6875,1796.6875,111
2021-10-28,1796.7802,1810.495,1792.345,1798.6226,1798.6226,120
2021-10-29,1799.03,1801.4949,1771.705,1782.8082,1782.8082,185
2021-11-01,1783.245,1796.2,1778.89,1793.045,1793.045,116
2021-11-02,1793.615,1796.905,1785.78,1787.2811,1787.2811,81
2021-11-03,1787.7148,1788.4229,1758.455,1769.5162,1769.5162,187
2021-11-04,1769.9806,1799.255,1769.1338,1791.705,1791.705,187
2021-11-05,1792.1449,1818.6088,1785.171,1816.73,1816.73,203
2021-11-08,1818.445,1826.9301,1812.08,1824.26,1824.26,101
2021-11-09,1824.745,1833.085,1817.7,1831.4833,1831.4833,103
2021-11-10,1831.895,1868.7,1821.6,1849.5686,1849.5686,272
2021-11-11,1849.6899,1866.355,1842.66,1861.5244,1861.5244,146
2021-11-12,1861.995,1868.6851,1844.78,1864.0441,1864.0441,147
2021-11-15,1868.145,1870.57,1855.73,1862.4591,1862.4591,99
2021-11-16,1862.945,1877.4,1849.16,1849.91,1849.91,170
2021-11-17,1850.345,1868.32,1849.3759,1866.96,1866.96,121
2021-11-18,1866.97,1871.29,1854.9399,1858.46,1858.46,107
2021-11-19,1858.895,1865.755,1842.98,1844.6,1844.6,142
2021-11-22,1846.745,1849.49,1801.955,1805.04,1805.04,277
2021-11-23,1805.645,1812.5,1781.63,1789.7332,1789.7332,190
2021-11-24,1790.345,1797.01,1778.4399,1788.5,1788.5,123
2021-11-25,1789.495,1795.65,1785.8544,1788.45,1788.45,74
2021-11-26,1788.7,1815.78,1780.785,1791.8106,1791.8106,212
2021-11-29,1790.045,1799.795,1781.23,1785.01,1785.01,123
2021-11-30,1785.345,1809.38,1769.4301,1773.7846,1773.7846,240
2021-12-01,1774.15,1794.795,1771.965,1782.66,1782.66,147
2021-12-02,1783.05,1783.58,1761.6751,1768.6353,1768.6353,142
2021-12-03,1768.845,1786.4399,1765.63,1783.7361,1783.7361,136
2021-12-06,1784.785,1787.8691,1775.905,1778.1078,1778.1078,86
2021-12-07,1778.08,1788.02,1771.9301,1784.042,1784.042,109
2021-12-08,1784.395,1793.6,1779.455,1782.0601,1782.0601,98
2021-12-09,1782.495,1788.05,1772.795,1774.46,1774.46,105
2021-12-10,1774.945,1789.475,1769.4301,1782.51,1782.51,132
2021-12-13,1782.945,1791.78,1781.51,1786.9432,1786.9432,77
2021-12-14,1787.195,1789.745,1766.3051,1770.1758,1770.1758,150
2021-12-15,1770.495,1781.0377,1753.8396,1777.0601,1777.0601,172
2021-12-16,1777.395,1799.53,1775.4301,1799.0272,1799.0272,153
2021-12-17,1799.545,1814.625,1795.665,1797.682,1797.682,124
2021-12-20,1799.395,1804.325,1787.978,1789.318,1789.318,110
2021-12-21,1789.745,1800.85,1784.58,1788.3604,1788.3604,110
2021-12-22,1788.945,1805.13,1785.405,1803.3954,1803.3954,129
2021-12-23,1803.695,1811.015,1798.88,1807.91,1807.91,87
2021-12-24,1808.195,1812.705,1801.61,1808.115,1808.115,81
2021-12-27,1808.195,1813.74,1802.89,1810.9,1810.9,79
2021-12-28,1811.845,1820.7,1804.375,1805.3657,1805.3657,109
2021-12-29,1805.595,1808.16,1788.945,1803.66,1803.66,126
2021-12-30,1803.995,1817.445,1795.78,1815.0109,1815.0109,139
2021-12-31,1815.445,1830.58,1814.1467,1828.3903,1828.3903,109
2022-01-03,1830.135,1832.0601,1797.9301,1800.8488,1800.8488,206
2022-01-04,1801.345,1816.83,1798.4399,1814.5601,1814.5601,121
2022-01-05,1814.895,1829.825,1807.975,1809.5342,1809.5342,139
2022-01-06,1809.945,1811.8883,1786.03,1788.6758,1788.6758,162
2022-01-07,1789.545,1799.2,1782.63,1795.6321,1795.6321,112
2022-01-10,1795.405,1802.575,1790.4251,1801.4054,1801.4054,87
2022-01-11,1801.695,1823.355,1800.095,1822.01,1822.01,147
2022-01-12,1822.495,1828.335,1814.205,1825.3195,1825.3195,97
2022-01-13,1825.945,1828.38,1811.83,1822.0876,1822.0876,110
2022-01-14,1822.545,1829.66,1814.13,1817.219,1817.219,104
2022-01-17,1817.895,1823.725,1812.665,1818.99,1818.99,80
2022-01-18,1819.77,1823.01,1805.53,1813.5367,1813.5367,115
2022-01-19,1813.695,1843.7234,1809.975,1839.96,1839.96,203
2022-01-20,1840.295,1848.36,1835.665,1838.36,1838.36,88
2022-01-21,1838.645,1843.53,1828.04,1833.2387,1833.2387,104
2022-01-24,1834.495,1844.53,1829.095,1843.0601,1843.0601,103
2022-01-25,1843.345,1853.985,1834.64,1847.5601,1847.5601,124
2022-01-26,1847.995,1850.442,1814.895,1818.1171,1818.1171,212
2022-01-27,1818.445,1822.505,1790.98,1796.51,1796.51,192
2022-01-28,1796.945,1799.82,1779.88,1791.0336,1791.0336,130
2022-01-31,1791.195,1800.23,1785.03,1796.4686,1796.4686,104
2022-02-01,1796.72,1809.16,1795.13,1800.6519,1800.6519,97
2022-02-02,1800.945,1811.53,1794.115,1806.4976,1806.4976,116
2022-02-03,1807.195,1809.225,1788.39,1804.4047,1804.4047,135
2022-02-04,1804.795,1815.4351,1790.945,1807.494,1807.494,154
2022-02-07,1806.99,1824.0551,1806.945,1820.3101,1820.3101,113
2022-02-08,1820.595,1829.09,1815.0649,1825.4849,1825.4849,96
2022-02-09,1826.045,1836.35,1824.5,1832.4255,1832.4255,84
2022-02-10,1832.945,1842.355,1821.465,1826.5701,1826.5701,133
2022-02-11,1827.25,1865.625,1820.79,1859.9591,1859.9591,260
2022-02-14,1861.545,1874.405,1850.455,1870.2948,1870.2948,147
2022-02-15,1870.945,1879.89,1844.265,1853.0601,1853.0601,209
2022-02-16,1853.395,1873.155,1849.9399,1868.3674,1868.3674,143
2022-02-17,1868.845,1901.57,1867.1751,1897.2697,1897.2697,200
2022-02-18,1897.945,1902.8362,1886.155,1897.868,1897.868,107
2022-02-21,1900.395,1908.3781,1887.1899,1905.6348,1905.6348,131
2022-02-22,1905.8895,1914.445,1891.155,1898.1344,1898.1344,141
2022-02-23,1898.445,1911.0,1889.23,1907.5494,1907.5494,133
2022-02-24,1907.995,1974.48,1879.045,1903.144,1903.144,503
2022-02-25,1903.545,1921.5437,1883.105,1887.5608,1887.5608,220
2022-02-28,1920.8638,1929.3586,1890.59,1907.9028,1907.9028,220
